Date,Open,High,Low,Close,Adj Close,Volume
09/18/2017,2502.51,2508.32,2499.92,2503.87,2503.87,5181000000
09/15/2017,2495.67,2500.23,2493.16,2500.23,2500.23,5840430000
09/14/2017,2494.56,2498.43,2491.35,2495.62,2495.62,6742200000
09/13/2017,2493.89,2498.37,2492.14,2498.37,2498.37,5434860000
09/12/2017,2491.94,2496.77,2490.37,2496.48,2496.48,7363640000
09/11/2017,2474.52,2488.95,2474.52,2488.11,2488.11,6738630000
09/08/2017,2462.25,2467.11,2459.4,2461.43,2461.43,7365210000
09/07/2017,2468.06,2468.62,2460.29,2465.1,2465.1,5653280000
09/06/2017,2463.83,2469.64,2459.2,2465.54,2465.54,4630640000
09/05/2017,2470.35,2471.97,2446.55,2457.85,2457.85,6180230000
09/01/2017,2474.42,2480.38,2473.85,2476.55,2476.55,6705830000
08/31/2017,2462.65,2475.01,2462.65,2471.65,2471.65,6127980000
08/30/2017,2446.06,2460.31,2443.77,2457.59,2457.59,4672560000
08/29/2017,2431.94,2449.19,2428.2,2446.3,2446.3,4282960000
08/28/2017,2447.35,2449.12,2439.03,2444.24,2444.24,5414240000
08/25/2017,2444.72,2453.96,2442.22,2443.05,2443.05,5631330000
08/24/2017,2447.91,2450.39,2436.19,2438.97,2438.97,5346050000
08/23/2017,2444.88,2448.91,2441.42,2444.04,2444.04,4684870000
08/22/2017,2433.75,2454.77,2433.67,2452.51,2452.51,4562280000
08/21/2017,2425.5,2430.58,2417.35,2428.37,2428.37,1219310000
08/18/2017,2427.64,2440.27,2420.69,2425.55,2425.55,4873420000
08/17/2017,2462.95,2465.02,2430.01,2430.01,2430.01,5319380000
08/16/2017,2468.63,2474.93,2463.86,2468.11,2468.11,4966810000
08/15/2017,2468.66,2468.9,2461.61,2464.61,2464.61,5067310000
08/14/2017,2454.96,2468.22,2454.96,2465.84,2465.84,4711290000
08/11/2017,2441.04,2448.09,2437.85,2441.32,2441.32,4787600000
08/10/2017,2465.38,2465.38,2437.75,2438.21,2438.21,4064000000
08/09/2017,2465.35,2474.41,2462.08,2474.02,2474.02,4041820000
08/08/2017,2478.35,2490.87,2470.32,2474.92,2474.92,3829290000
08/07/2017,2477.14,2480.95,2475.88,2480.91,2480.91,4159760000
08/04/2017,2476.88,2480.0,2472.08,2476.83,2476.83,4555030000
08/03/2017,2476.03,2476.03,2468.85,2472.16,2472.16,4032590000
08/02/2017,2480.38,2480.38,2466.48,2477.57,2477.57,3741070000
08/01/2017,2477.1,2478.51,2471.14,2476.35,2476.35,3420600000
07/31/2017,2475.94,2477.96,2468.53,2470.3,2470.3,3587570000
07/28/2017,2469.12,2473.53,2464.66,2472.1,2472.1,3499610000
07/27/2017,2482.76,2484.04,2459.93,2475.42,2475.42,3854280000
07/26/2017,2479.97,2481.69,2474.94,2477.83,2477.83,3288120000
07/25/2017,2477.88,2481.24,2474.91,2477.13,2477.13,4783560000
07/24/2017,2472.04,2473.1,2466.32,2469.91,2469.91,5056980000
07/21/2017,2467.4,2472.54,2465.06,2472.54,2472.54,5212500000
07/20/2017,2475.56,2477.62,2468.43,2473.45,2473.45,5017080000
07/19/2017,2463.85,2473.83,2463.85,2473.83,2473.83,7351340000
07/18/2017,2455.88,2460.92,2450.34,2460.61,2460.61,7380630000
07/17/2017,2459.5,2462.82,2457.16,2459.14,2459.14,6543440000
07/14/2017,2449.16,2463.54,2446.69,2459.27,2459.27,6869250000
07/13/2017,2444.99,2449.32,2441.69,2447.83,2447.83,6273260000
07/12/2017,2435.75,2445.76,2435.75,2443.25,2443.25,8279510000
07/11/2017,2427.35,2429.3,2412.79,2425.53,2425.53,9459830000
07/10/2017,2424.51,2432.0,2422.27,2427.43,2427.43,9431870000
07/07/2017,2413.52,2426.92,2413.52,2425.18,2425.18,10082690000
07/06/2017,2423.44,2424.28,2407.7,2409.75,2409.75,9387170000
07/05/2017,2430.78,2434.9,2422.05,2432.54,2432.54,5368130000
07/03/2017,2431.39,2439.17,2428.69,2429.01,2429.01,5185730000
06/30/2017,2429.2,2432.71,2421.65,2423.41,2423.41,4820360000
06/29/2017,2442.38,2442.73,2405.7,2419.7,2419.7,5877640000
06/28/2017,2428.7,2442.97,2428.02,2440.69,2440.69,5383610000
06/27/2017,2436.34,2440.15,2419.38,2419.38,2419.38,7305060000
06/26/2017,2443.32,2450.42,2437.03,2439.07,2439.07,4937680000
06/23/2017,2434.65,2441.4,2431.11,2438.3,2438.3,5782130000
06/22/2017,2437.4,2441.62,2433.27,2434.5,2434.5,6285640000
06/21/2017,2439.31,2442.23,2430.74,2435.61,2435.61,6716120000
06/20/2017,2450.66,2450.66,2436.6,2437.03,2437.03,7956020000
06/19/2017,2442.55,2453.82,2441.79,2453.46,2453.46,7069210000
06/16/2017,2431.24,2433.15,2422.88,2433.15,2433.15,8716330000
06/15/2017,2424.14,2433.95,2418.53,2432.46,2432.46,6819000000
06/14/2017,2443.75,2443.75,2428.34,2437.92,2437.92,11456230000
06/13/2017,2434.15,2441.49,2431.28,2440.35,2440.35,7263370000
06/12/2017,2425.88,2430.38,2419.97,2429.39,2429.39,8161990000
06/09/2017,2436.39,2446.2,2415.7,2431.77,2431.77,6542330000
06/08/2017,2434.27,2439.27,2427.94,2433.79,2433.79,7984500000
06/07/2017,2432.03,2435.28,2424.75,2433.14,2433.14,6581780000
06/06/2017,2431.92,2436.21,2428.12,2429.33,2429.33,5175640000
06/05/2017,2437.83,2439.55,2434.32,2436.1,2436.1,5121830000
06/02/2017,2431.28,2440.23,2427.71,2439.07,2439.07,6147980000
06/01/2017,2415.65,2430.06,2413.54,2430.06,2430.06,7189900000
05/31/2017,2415.63,2415.99,2403.59,2411.8,2411.8,6550050000
05/30/2017,2411.67,2415.26,2409.43,2412.91,2412.91,5558050000
05/26/2017,2414.5,2416.68,2412.2,2415.82,2415.82,7096950000
05/25/2017,2409.54,2418.71,2408.01,2415.07,2415.07,7077800000
05/24/2017,2401.41,2405.58,2397.99,2404.39,2404.39,6175830000
05/23/2017,2397.04,2400.85,2393.88,2398.42,2398.42,6394350000
05/22/2017,2387.21,2395.46,2386.92,2394.02,2394.02,4492280000
05/19/2017,2371.37,2389.06,2370.43,2381.73,2381.73,5531290000
05/18/2017,2354.69,2375.74,2352.72,2365.72,2365.72,5426640000
05/17/2017,2382.95,2384.87,2356.21,2357.03,2357.03,6102230000
05/16/2017,2404.55,2405.77,2396.05,2400.67,2400.67,4931640000
05/15/2017,2393.98,2404.05,2393.94,2402.32,2402.32,4572000000
05/12/2017,2392.44,2392.44,2387.19,2390.9,2390.9,4998340000
05/11/2017,2394.84,2395.72,2381.74,2394.44,2394.44,5764180000
05/10/2017,2396.79,2399.74,2392.79,2399.63,2399.63,7849120000
05/09/2017,2401.58,2403.87,2392.44,2396.92,2396.92,5881030000
05/08/2017,2399.94,2401.36,2393.92,2399.38,2399.38,4927490000
05/05/2017,2392.37,2399.29,2389.38,2399.29,2399.29,6679470000
05/04/2017,2389.79,2391.43,2380.35,2389.52,2389.52,6548600000
05/03/2017,2386.5,2389.82,2379.75,2388.13,2388.13,9093740000
05/02/2017,2391.05,2392.93,2385.82,2391.17,2391.17,9495900000
05/01/2017,2388.5,2394.49,2384.83,2388.33,2388.33,7879440000
04/28/2017,2393.68,2393.68,2382.36,2384.2,2384.2,6952700000
04/27/2017,2389.7,2392.1,2382.68,2388.77,2388.77,5793260000
04/26/2017,2388.98,2398.16,2386.76,2387.45,2387.45,2740860000
04/25/2017,2381.51,2392.48,2381.15,2388.61,2388.61,6052010000
04/24/2017,2370.33,2376.98,2369.19,2374.15,2374.15,6170100000
04/21/2017,2354.74,2356.18,2344.51,2348.69,2348.69,6221880000
04/20/2017,2342.69,2361.37,2340.91,2355.84,2355.84,5860390000
04/19/2017,2346.79,2352.63,2335.05,2338.17,2338.17,6165370000
04/18/2017,2342.53,2348.35,2334.54,2342.19,2342.19,6553600000
04/17/2017,2332.62,2349.14,2332.51,2349.01,2349.01,5693110000
04/13/2017,2341.98,2348.26,2328.95,2328.95,2328.95,5942130000
04/12/2017,2352.15,2352.72,2341.18,2344.93,2344.93,5513840000
04/11/2017,2353.92,2355.22,2337.25,2353.78,2353.78,5959590000
04/10/2017,2357.16,2366.37,2351.5,2357.16,2357.16,4982390000
04/07/2017,2356.59,2363.76,2350.74,2355.54,2355.54,6009780000
04/06/2017,2353.79,2364.16,2348.9,2357.49,2357.49,5907380000
04/05/2017,2366.59,2378.36,2350.52,2352.95,2352.95,5675000000
04/04/2017,2354.76,2360.53,2350.72,2360.16,2360.16,6705310000
04/03/2017,2362.34,2365.87,2344.73,2358.84,2358.84,4869850000
03/31/2017,2364.82,2370.35,2362.6,2362.72,2362.72,4051970000
03/30/2017,2361.31,2370.42,2358.58,2368.06,2368.06,1546550000
03/29/2017,2356.54,2363.36,2352.94,2361.13,2361.13,1880050000
03/28/2017,2339.79,2363.78,2337.63,2358.57,2358.57,3323430000
03/27/2017,2329.11,2344.9,2322.25,2341.59,2341.59,3627800000
03/24/2017,2350.42,2356.22,2335.74,2343.98,2343.98,4172940000
03/23/2017,2345.97,2358.92,2342.13,2345.96,2345.96,4048270000
03/22/2017,2343.0,2351.81,2336.45,2348.45,2348.45,5413910000
03/21/2017,2379.32,2381.93,2341.9,2344.02,2344.02,5392620000
03/20/2017,2378.24,2379.55,2369.66,2373.47,2373.47,4704940000
03/17/2017,2383.71,2385.71,2377.64,2378.25,2378.25,4991550000
03/16/2017,2387.71,2388.1,2377.18,2381.38,2381.38,4716500000
03/15/2017,2370.34,2390.01,2368.94,2385.26,2385.26,4725050000
03/14/2017,2368.55,2368.55,2358.18,2365.45,2365.45,5567460000
03/13/2017,2371.56,2374.42,2368.52,2373.47,2373.47,5407880000
03/10/2017,2372.52,2376.86,2363.04,2372.6,2372.6,7807350000
03/09/2017,2363.49,2369.08,2354.54,2364.87,2364.87,6786040000
03/08/2017,2369.81,2373.09,2361.01,2362.98,2362.98,6375230000
03/07/2017,2370.74,2375.12,2365.51,2368.39,2368.39,6467830000
03/06/2017,2375.23,2378.8,2367.98,2375.31,2375.31,5843830000
03/03/2017,2380.92,2383.89,2375.39,2383.12,2383.12,5832160000
03/02/2017,2394.75,2394.75,2380.17,2381.92,2381.92,6039940000
03/01/2017,2380.13,2400.98,2380.13,2395.96,2395.96,5353260000
02/28/2017,2366.08,2367.79,2358.96,2363.64,2363.64,6199180000
02/27/2017,2365.23,2371.54,2361.87,2369.75,2369.75,5067060000
02/24/2017,2355.73,2367.34,2352.87,2367.34,2367.34,5350580000
02/23/2017,2367.5,2368.26,2355.09,2363.81,2363.81,5673270000
02/22/2017,2361.11,2365.13,2358.34,2362.82,2362.82,5886310000
02/21/2017,2354.91,2366.71,2354.91,2365.38,2365.38,6420450000
02/17/2017,2343.01,2351.16,2339.58,2351.16,2351.16,6624030000
02/16/2017,2349.64,2351.31,2338.87,2347.22,2347.22,6484100000
02/15/2017,2335.58,2351.3,2334.81,2349.25,2349.25,5574370000
02/14/2017,2326.12,2337.58,2322.17,2337.58,2337.58,6770170000
02/13/2017,2321.72,2331.58,2321.42,2328.25,2328.25,5926460000
02/10/2017,2312.27,2319.23,2311.1,2316.1,2316.1,6476460000
02/09/2017,2296.7,2311.08,2296.61,2307.87,2307.87,5296650000
02/08/2017,2289.55,2295.91,2285.38,2294.67,2294.67,5907820000
02/07/2017,2295.87,2299.4,2290.16,2293.08,2293.08,5740710000
02/06/2017,2294.28,2296.18,2288.57,2292.56,2292.56,5746940000
02/03/2017,2288.54,2298.31,2287.88,2297.42,2297.42,8210590000
02/02/2017,2276.69,2283.97,2271.65,2280.85,2280.85,6509300000
02/01/2017,2285.59,2289.14,2272.44,2279.55,2279.55,7234490000
01/31/2017,2274.02,2279.09,2267.21,2278.87,2278.87,7483640000
01/30/2017,2286.01,2286.01,2268.04,2280.9,2280.9,7599970000
01/27/2017,2299.02,2299.02,2291.62,2294.69,2294.69,8926480000
01/26/2017,2298.63,2300.99,2294.08,2296.68,2296.68,7868290000
01/25/2017,2288.88,2299.55,2288.88,2298.37,2298.37,7583230000
01/24/2017,2267.88,2284.63,2266.68,2280.07,2280.07,7673620000
01/23/2017,2267.78,2271.78,2257.02,2265.2,2265.2,7507250000
01/20/2017,2269.96,2276.96,2265.01,2271.31,2271.31,7331830000
01/19/2017,2271.9,2274.33,2258.41,2263.69,2263.69,7277320000
01/18/2017,2269.14,2272.01,2263.35,2271.89,2271.89,8618330000
01/17/2017,2269.14,2272.08,2262.81,2267.89,2267.89,7287810000
01/13/2017,2272.74,2278.68,2271.51,2274.64,2274.64,7326630000
01/12/2017,2271.14,2271.78,2254.25,2270.44,2270.44,6787090000
01/11/2017,2268.6,2275.32,2260.83,2275.32,2275.32,7883540000
01/10/2017,2269.72,2279.27,2265.27,2268.9,2268.9,6156800000
01/09/2017,2273.59,2275.49,2268.9,2268.9,2268.9,9098450000
01/06/2017,2271.14,2282.1,2264.06,2276.98,2276.98,9033870000
01/05/2017,2268.18,2271.5,2260.45,2269.0,2269.0,7643720000
01/04/2017,2261.6,2272.82,2261.6,2270.75,2270.75,7715770000
01/03/2017,2251.57,2263.88,2245.13,2257.83,2257.83,6767980000
12/30/2016,2251.61,2253.58,2233.62,2238.83,2238.83,7687180000
12/29/2016,2249.5,2254.51,2244.56,2249.26,2249.26,6992960000
12/28/2016,2270.23,2271.31,2249.11,2249.92,2249.92,5600210000
12/27/2016,2266.23,2273.82,2266.15,2268.88,2268.88,5912660000
12/23/2016,2260.25,2263.79,2258.84,2263.79,2263.79,6089100000
12/22/2016,2262.93,2263.18,2256.08,2260.96,2260.96,6034140000
12/21/2016,2270.54,2271.23,2265.15,2265.18,2265.18,7542810000
12/20/2016,2266.5,2272.56,2266.14,2270.76,2270.76,5855640000
12/19/2016,2259.24,2267.47,2258.21,2262.53,2262.53,6210000000
12/16/2016,2266.81,2268.05,2254.24,2258.07,2258.07,5155580000
12/15/2016,2253.77,2272.12,2253.77,2262.03,2262.03,5938460000
12/14/2016,2268.35,2276.2,2248.44,2253.28,2253.28,7600710000
12/13/2016,2263.32,2277.53,2263.32,2271.72,2271.72,6434890000
12/12/2016,2258.83,2264.03,2252.37,2256.96,2256.96,7569840000
12/09/2016,2249.73,2259.8,2249.23,2259.53,2259.53,6241100000
12/08/2016,2241.13,2251.69,2237.57,2246.19,2246.19,6598670000
12/07/2016,2210.72,2241.63,2208.93,2241.35,2241.35,7352010000
12/06/2016,2207.26,2212.78,2202.21,2212.23,2212.23,6973960000
12/05/2016,2200.65,2209.42,2199.97,2204.71,2204.71,7436490000
12/02/2016,2191.12,2197.95,2188.37,2191.95,2191.95,7327860000
12/01/2016,2200.17,2202.6,2187.44,2191.08,2191.08,6563100000
11/30/2016,2204.97,2214.1,2198.81,2198.81,2198.81,7114440000
11/29/2016,2200.76,2210.46,2198.15,2204.66,2204.66,5613460000
11/28/2016,2210.21,2211.14,2200.36,2201.72,2201.72,6328000000
11/25/2016,2206.27,2213.35,2206.27,2213.35,2213.35,6101620000
11/23/2016,2198.55,2204.72,2194.51,2204.72,2204.72,6862540000
11/22/2016,2201.56,2204.8,2194.51,2202.94,2202.94,5312170000
11/21/2016,2186.43,2198.7,2186.43,2198.18,2198.18,7038840000
11/18/2016,2186.85,2189.89,2180.38,2181.9,2181.9,6882860000
11/17/2016,2178.61,2188.06,2176.65,2187.12,2187.12,8555040000
11/16/2016,2177.53,2179.22,2172.2,2176.94,2176.94,9120100000
11/15/2016,2168.29,2180.84,2166.38,2180.39,2180.39,8163280000
11/14/2016,2165.64,2171.36,2156.08,2164.2,2164.2,6150600000
11/11/2016,2162.71,2165.92,2152.49,2164.45,2164.45,6871750000
11/10/2016,2167.49,2182.3,2151.17,2167.48,2167.48,7091820000
11/09/2016,2131.56,2170.1,2125.35,2163.26,2163.26,6134870000
11/08/2016,2129.92,2146.87,2123.56,2139.56,2139.56,5439720000
11/07/2016,2100.59,2132.0,2100.59,2131.52,2131.52,5702150000
11/04/2016,2083.79,2099.07,2083.79,2085.18,2085.18,6616270000
11/03/2016,2098.8,2102.56,2085.23,2088.66,2088.66,8205060000
11/02/2016,2109.43,2111.76,2094.0,2097.94,2097.94,6019840000
11/01/2016,2128.68,2131.45,2097.85,2111.72,2111.72,5155320000
10/31/2016,2129.78,2133.25,2125.53,2126.15,2126.15,5667050000
10/28/2016,2132.23,2140.72,2119.36,2126.41,2126.41,5698800000
10/27/2016,2144.06,2147.13,2132.52,2133.04,2133.04,5738980000
10/26/2016,2136.97,2145.73,2131.59,2139.43,2139.43,6050420000
10/25/2016,2149.72,2151.44,2141.93,2143.16,2143.16,6370440000
10/24/2016,2148.5,2154.79,2146.91,2151.33,2151.33,5987340000
10/21/2016,2139.43,2142.63,2130.09,2141.16,2141.16,5323770000
10/20/2016,2142.51,2147.18,2133.44,2141.34,2141.34,5352890000
10/19/2016,2140.81,2148.44,2138.15,2144.29,2144.29,5277910000
10/18/2016,2138.31,2144.38,2135.49,2139.6,2139.6,4483430000
10/17/2016,2132.95,2135.61,2124.43,2126.5,2126.5,4439950000
10/14/2016,2139.68,2149.19,2132.98,2132.98,2132.98,5379420000
10/13/2016,2130.26,2138.19,2114.72,2132.55,2132.55,5500840000
10/12/2016,2137.67,2145.36,2132.77,2139.18,2139.18,4528120000
10/11/2016,2161.35,2161.56,2128.84,2136.73,2136.73,4697880000
10/10/2016,2160.39,2169.6,2160.39,2163.66,2163.66,4951200000
10/07/2016,2164.19,2165.86,2144.85,2153.74,2153.74,5523650000
10/06/2016,2158.22,2162.93,2150.28,2160.77,2160.77,4684010000
10/05/2016,2155.15,2163.95,2155.15,2159.73,2159.73,5713390000
10/04/2016,2163.37,2165.46,2144.01,2150.49,2150.49,4903940000
10/03/2016,2164.33,2164.41,2154.77,2161.2,2161.2,5071020000
09/30/2016,2156.51,2175.3,2156.51,2168.27,2168.27,4636720000
09/29/2016,2168.9,2172.67,2145.2,2151.13,2151.13,4911240000
09/28/2016,2161.85,2172.4,2151.79,2171.37,2171.37,6076660000
09/27/2016,2146.04,2161.13,2141.55,2159.93,2159.93,4211760000
09/26/2016,2158.54,2158.54,2145.04,2146.1,2146.1,4627570000
09/23/2016,2173.29,2173.75,2163.97,2164.69,2164.69,3919400000
09/22/2016,2170.94,2179.99,2170.94,2177.18,2177.18,3931000000
09/21/2016,2144.58,2165.11,2139.57,2163.12,2163.12,4712580000
09/20/2016,2145.94,2150.8,2139.17,2139.76,2139.76,4673300000
09/19/2016,2143.99,2153.61,2135.91,2139.12,2139.12,5721780000
09/16/2016,2146.48,2146.48,2131.2,2139.16,2139.16,4347170000
09/15/2016,2125.36,2151.31,2122.36,2147.26,2147.26,3912080000
09/14/2016,2127.86,2141.33,2119.9,2125.77,2125.77,4499440000
09/13/2016,2150.47,2150.47,2120.27,2127.02,2127.02,4149030000
09/12/2016,2120.86,2163.3,2119.12,2159.04,2159.04,5238830000
09/09/2016,2169.08,2169.08,2127.81,2127.81,2127.81,4898640000
09/08/2016,2182.76,2184.94,2177.49,2181.3,2181.3,5141380000
09/07/2016,2185.17,2187.87,2179.07,2186.16,2186.16,4853150000
09/06/2016,2181.61,2186.57,2175.1,2186.48,2186.48,5309300000
09/02/2016,2177.49,2184.87,2173.59,2179.98,2179.98,4634100000
09/01/2016,2171.33,2173.56,2157.09,2170.86,2170.86,5761650000
08/31/2016,2173.56,2173.79,2161.35,2170.95,2170.95,4458300000
08/30/2016,2179.45,2182.27,2170.41,2176.12,2176.12,4631290000
08/29/2016,2170.19,2183.48,2170.19,2180.38,2180.38,5490350000
08/26/2016,2175.1,2187.94,2160.39,2169.04,2169.04,5178770000
08/25/2016,2173.29,2179.0,2169.74,2172.47,2172.47,6035180000
08/24/2016,2185.09,2186.66,2171.25,2175.44,2175.44,5139070000
08/23/2016,2187.81,2193.42,2186.8,2186.9,2186.9,5603440000
08/22/2016,2181.58,2185.15,2175.96,2182.64,2182.64,5713700000
08/19/2016,2184.24,2185.0,2175.13,2183.87,2183.87,7242120000
08/18/2016,2181.9,2187.03,2180.46,2187.02,2187.02,6753380000
08/17/2016,2177.84,2183.08,2168.5,2182.22,2182.22,6827090000
08/16/2016,2186.24,2186.24,2178.14,2178.15,2178.15,5406080000
08/15/2016,2186.08,2193.81,2186.08,2190.15,2190.15,5773160000
08/12/2016,2183.74,2186.28,2179.42,2184.05,2184.05,5498170000
08/11/2016,2177.97,2188.45,2177.97,2185.79,2185.79,5250660000
08/10/2016,2182.81,2183.41,2172.0,2175.49,2175.49,4940750000
08/09/2016,2182.24,2187.66,2178.61,2181.74,2181.74,4088570000
08/08/2016,2183.76,2185.44,2177.85,2180.89,2180.89,4198970000
08/05/2016,2168.79,2182.87,2168.79,2182.87,2182.87,4257000000
08/04/2016,2163.51,2168.19,2159.07,2164.25,2164.25,4893160000
08/03/2016,2156.81,2163.79,2152.56,2163.79,2163.79,5885550000
08/02/2016,2169.94,2170.2,2147.58,2157.03,2157.03,6302450000
08/01/2016,2173.15,2178.29,2166.21,2170.84,2170.84,5768740000
07/29/2016,2168.83,2177.09,2163.49,2173.6,2173.6,5080060000
07/28/2016,2166.05,2172.85,2159.74,2170.06,2170.06,5785880000
07/27/2016,2169.81,2174.98,2159.07,2166.58,2166.58,5785780000
07/26/2016,2168.97,2173.54,2160.18,2169.18,2169.18,5004560000
07/25/2016,2173.71,2173.71,2161.95,2168.48,2168.48,6862360000
07/22/2016,2166.47,2175.11,2163.24,2175.03,2175.03,5842730000
07/21/2016,2172.91,2174.56,2159.75,2165.17,2165.17,4624280000
07/20/2016,2166.1,2175.63,2164.89,2173.02,2173.02,4097370000
07/19/2016,2163.79,2164.63,2159.01,2163.78,2163.78,5235160000
07/18/2016,2162.04,2168.35,2159.63,2166.89,2166.89,5202550000
07/15/2016,2165.13,2169.05,2155.79,2161.74,2161.74,5191380000
07/14/2016,2157.88,2168.99,2157.88,2163.75,2163.75,4922600000
07/13/2016,2153.81,2156.45,2146.21,2152.43,2152.43,4979610000
07/12/2016,2139.5,2155.4,2139.5,2152.14,2152.14,6185620000
07/11/2016,2131.72,2143.16,2131.72,2137.16,2137.16,6793530000
07/08/2016,2106.97,2131.71,2106.97,2129.9,2129.9,6668110000
07/07/2016,2100.42,2109.08,2089.39,2097.9,2097.9,5607970000
07/06/2016,2084.43,2100.72,2074.02,2099.73,2099.73,4615280000
07/05/2016,2095.05,2095.05,2080.86,2088.55,2088.55,5246600000
07/01/2016,2099.34,2108.71,2097.9,2102.95,2102.95,5531930000
06/30/2016,2073.17,2098.94,2070.0,2098.86,2098.86,5505610000
06/29/2016,2042.69,2073.13,2042.69,2070.77,2070.77,4507090000
06/28/2016,2006.67,2036.09,2006.67,2036.09,2036.09,3726950000
06/27/2016,2031.45,2031.45,1991.68,2000.54,2000.54,4949900000
06/24/2016,2103.81,2103.81,2032.57,2037.41,2037.41,5998860000
06/23/2016,2092.8,2113.32,2092.8,2113.32,2113.32,5791450000
06/22/2016,2089.75,2099.71,2084.36,2085.45,2085.45,5583240000
06/21/2016,2085.19,2093.66,2083.02,2088.9,2088.9,4313310000
06/20/2016,2075.58,2100.66,2075.58,2083.25,2083.25,5029840000
06/17/2016,2078.2,2078.2,2062.84,2071.22,2071.22,4238220000
06/16/2016,2066.36,2079.62,2050.37,2077.99,2077.99,4988400000
06/15/2016,2077.6,2085.65,2069.8,2071.5,2071.5,3763780000
06/14/2016,2076.65,2081.3,2064.1,2075.32,2075.32,3710430000
06/13/2016,2091.75,2098.12,2078.46,2079.06,2079.06,4320480000
06/10/2016,2109.57,2109.57,2089.96,2096.07,2096.07,5406420000
06/09/2016,2115.65,2117.64,2107.73,2115.48,2115.48,5369780000
06/08/2016,2112.71,2120.55,2112.71,2119.12,2119.12,4894740000
06/07/2016,2110.18,2119.22,2110.18,2112.13,2112.13,4619240000
06/06/2016,2100.83,2113.36,2100.83,2109.41,2109.41,5396930000
06/03/2016,2104.07,2104.07,2085.36,2099.13,2099.13,5616290000
06/02/2016,2097.71,2105.26,2088.59,2105.26,2105.26,5192410000
06/01/2016,2093.94,2100.97,2085.1,2099.33,2099.33,4767460000
05/31/2016,2100.13,2103.48,2088.66,2096.96,2096.96,6363380000
05/27/2016,2090.06,2099.06,2090.06,2099.06,2099.06,5337380000
05/26/2016,2091.44,2094.3,2087.08,2090.1,2090.1,6600350000
05/25/2016,2078.93,2094.73,2078.93,2090.54,2090.54,5595040000
05/24/2016,2052.65,2079.67,2052.65,2076.06,2076.06,6512420000
05/23/2016,2052.23,2055.58,2047.26,2048.04,2048.04,6202640000
05/20/2016,2041.88,2058.35,2041.88,2052.32,2052.32,5487500000
05/19/2016,2044.21,2044.21,2025.91,2040.04,2040.04,5635510000
05/18/2016,2044.38,2060.61,2034.49,2047.63,2047.63,4848350000
05/17/2016,2065.04,2065.69,2040.82,2047.21,2047.21,4277130000
05/16/2016,2046.53,2071.88,2046.53,2066.66,2066.66,4460030000
05/13/2016,2062.5,2066.79,2043.13,2046.61,2046.61,4394770000
05/12/2016,2067.17,2073.99,2053.13,2064.11,2064.11,4286700000
05/11/2016,2083.29,2083.29,2064.46,2064.46,2064.46,4160250000
05/10/2016,2062.63,2084.87,2062.63,2084.39,2084.39,3792610000
05/09/2016,2057.55,2064.15,2054.31,2058.69,2058.69,4565850000
05/06/2016,2047.77,2057.72,2039.45,2057.14,2057.14,3824070000
05/05/2016,2052.95,2060.23,2045.77,2050.63,2050.63,4293340000
05/04/2016,2060.3,2060.3,2045.55,2051.12,2051.12,4178030000
05/03/2016,2077.18,2077.18,2054.89,2063.37,2063.37,3751230000
05/02/2016,2067.17,2083.42,2066.11,2081.43,2081.43,3827920000
04/29/2016,2071.82,2073.85,2052.28,2065.3,2065.3,3700820000
04/28/2016,2090.93,2099.3,2071.62,2075.81,2075.81,3036350000
04/27/2016,2092.33,2099.89,2082.31,2095.15,2095.15,2362910000
04/26/2016,2089.84,2096.87,2085.8,2091.7,2091.7,3895520000
04/25/2016,2089.37,2089.37,2077.52,2087.79,2087.79,4249310000
04/22/2016,2091.49,2094.32,2081.2,2091.58,2091.58,3941340000
04/21/2016,2102.09,2103.78,2088.52,2091.48,2091.48,4810030000
04/20/2016,2101.52,2111.05,2096.32,2102.4,2102.4,5781140000
04/19/2016,2096.05,2104.05,2091.68,2100.8,2100.8,4103360000
04/18/2016,2078.83,2094.66,2073.65,2094.34,2094.34,4748030000
04/15/2016,2083.1,2083.22,2076.31,2080.73,2080.73,4115410000
04/14/2016,2082.89,2087.84,2078.13,2082.78,2082.78,3996490000
04/13/2016,2065.92,2083.18,2065.92,2082.42,2082.42,3791090000
04/12/2016,2043.72,2065.05,2039.74,2061.72,2061.72,4548490000
04/11/2016,2050.23,2062.93,2041.88,2041.99,2041.99,5045100000
04/08/2016,2045.54,2060.63,2041.69,2047.6,2047.6,4829820000
04/07/2016,2063.01,2063.01,2033.8,2041.91,2041.91,7615070000
04/06/2016,2045.56,2067.33,2043.09,2066.66,2066.66,6325890000
04/05/2016,2062.5,2062.5,2042.56,2045.17,2045.17,3977340000
04/04/2016,2073.19,2074.02,2062.57,2066.13,2066.13,3641130000
04/01/2016,2056.62,2075.07,2043.98,2072.78,2072.78,3166870000
03/31/2016,2063.77,2067.92,2057.46,2059.74,2059.74,1267710000
03/30/2016,2058.27,2072.21,2058.27,2063.95,2063.95,2716400000
03/29/2016,2035.75,2055.91,2028.31,2055.01,2055.01,2491020000
03/28/2016,2037.89,2042.67,2031.96,2037.05,2037.05,2277300000
03/24/2016,2032.48,2036.04,2022.49,2035.94,2035.94,2076990000
03/23/2016,2048.55,2048.55,2034.86,2036.71,2036.71,3991400000
03/22/2016,2048.64,2056.6,2040.57,2049.8,2049.8,2491020000
